"GeoID","target_geo_id","geo_id2","City","County","pop_2000","Pop_2010"
"0400000US06","1600000US0600212",600212,"Acton CDP","Los Angeles County",2390,7596
"0400000US06","1600000US0600296",600296,"Adelanto city","San Bernardino County",18130,31765
"0400000US06","1600000US0600394",600394,"Agoura Hills city","Los Angeles County",20537,20330
"0400000US06","1600000US0600562",600562,"Alameda city","Alameda County",72259,73812
"0400000US06","1600000US0600618",600618,"Alamo CDP","Contra Costa County",15626,14570
"0400000US06","1600000US0600674",600674,"Albany city","Alameda County",16444,18539
"0400000US06","1600000US0600884",600884,"Alhambra city","Los Angeles County",85804,83089
"0400000US06","1600000US0600947",600947,"Aliso Viejo CDP","Orange County",40166,47823
"0400000US06","1600000US0601094",601094,"Almanor CDP","Plumas County",0,0
"0400000US06","1600000US0601150",601150,"Alondra Park CDP","Los Angeles County",8622,8592
"0400000US06","1600000US0601164",601164,"Alpaugh CDP","Tulare County",761,1026
"0400000US06","1600000US0601192",601192,"Alpine CDP","San Diego County",13143,14236
"0400000US06","1600000US0601228",601228,"Alpine Village CDP","Alpine County",136,114
"0400000US06","1600000US0601290",601290,"Altadena CDP","Los Angeles County",42610,42777
"0400000US06","1600000US0601360",601360,"Alta Sierra CDP","Nevada County",6522,6911
"0400000US06","1600000US0601444",601444,"Alturas city","Modoc County",2892,2827
"0400000US06","1600000US0601458",601458,"Alum Rock CDP","Santa Clara County",13479,15536
"0400000US06","1600000US0601514",601514,"Amador City city","Amador County",196,185
"0400000US06","1600000US0601640",601640,"American Canyon city","Napa County",9774,19454
"0400000US06","1600000US0601651",601651,"Amesti CDP","Santa Cruz County",2436,3478
"0400000US06","1600000US0602000",602000,"Anaheim city","Orange County",328014,336265
"0400000US06","1600000US0602042",602042,"Anderson city","Shasta County",9022,9932
"0400000US06","1600000US0602168",602168,"Angwin CDP","Napa County",3148,3051
"0400000US06","1600000US0602252",602252,"Antioch city","Contra Costa County",90532,102372
"0400000US06","1600000US0602364",602364,"Apple Valley town","San Bernardino County",54239,69135
"0400000US06","1600000US0602378",602378,"Aptos CDP","Santa Cruz County",9396,6220
"0400000US06","1600000US0602382",602382,"Aptos Hills-Larkin V","Santa Cruz County",2361,2381
"0400000US06","1600000US0602420",602420,"Arbuckle CDP","Colusa County",2332,3028
"0400000US06","1600000US0602462",602462,"Arcadia city","Los Angeles County",53054,56364
"0400000US06","1600000US0602476",602476,"Arcata city","Humboldt County",16651,17231
"0400000US06","1600000US0602553",602553,"Arden-Arcade CDP","Sacramento County",96025,92186
"0400000US06","1600000US0602700",602700,"Armona CDP","Kings County",3239,4156
"0400000US06","1600000US0602770",602770,"Arnold CDP","Calaveras County",4218,3843
"0400000US06","1600000US0602812",602812,"Aromas CDP","",2797,2650
"0400000US06","1550000US0602812",602812053,"Monterey County (par","Monterey County (part",1427,1358
"0400000US06","1550000US0602812",602812069,"San Benito County (p","Monterey County (part",1370,1358
"0400000US06","1550000US0602812",602812053,"Monterey County (par","San Benito County (pa",1427,1292
"0400000US06","1550000US0602812",602812069,"San Benito County (p","San Benito County (pa",1370,1292
"0400000US06","1600000US0602868",602868,"Arroyo Grande city","San Luis Obispo Count",15851,17252
"0400000US06","1600000US0602896",602896,"Artesia city","Los Angeles County",16380,16522
"0400000US06","1600000US0602924",602924,"Arvin city","Kern County",12956,19304
"0400000US06","1600000US0602980",602980,"Ashland CDP","Alameda County",20793,21925
"0400000US06","1600000US0603064",603064,"Atascadero city","San Luis Obispo Count",26411,28310
"0400000US06","1600000US0603092",603092,"Atherton town","San Mateo County",7194,6914
"0400000US06","1600000US0603162",603162,"Atwater city","Merced County",23113,28168
"0400000US06","1600000US0603190",603190,"Auberry CDP","Fresno County",2053,2369
"0400000US06","1600000US0603204",603204,"Auburn city","Placer County",12462,13330
"0400000US06","1600000US0603209",603209,"August CDP","San Joaquin County",7808,8390
"0400000US06","1600000US0603274",603274,"Avalon city","Los Angeles County",3127,3728
"0400000US06","1600000US0603302",603302,"Avenal city","Kings County",14674,15505
"0400000US06","1600000US0603316",603316,"Avery CDP","Calaveras County",672,646
"0400000US06","1600000US0603344",603344,"Avocado Heights CDP","Los Angeles County",15148,15411
"0400000US06","1600000US0603386",603386,"Azusa city","Los Angeles County",44712,46361
"0400000US06","1600000US0603526",603526,"Bakersfield city","Kern County",247057,347483
"0400000US06","1600000US0603666",603666,"Baldwin Park city","Los Angeles County",75837,75390
"0400000US06","1600000US0603820",603820,"Banning city","Riverside County",23562,29603
"0400000US06","1600000US0604030",604030,"Barstow city","San Bernardino County",21119,22639
"0400000US06","1600000US0604415",604415,"Bay Point CDP","Contra Costa County",21534,21349
"0400000US06","1600000US0604478",604478,"Bayview CDP","Humboldt County",2359,2510
"0400000US06","1600000US0604576",604576,"Beale AFB CDP","Yuba County",5115,1319
"0400000US06","1600000US0604716",604716,"Bear Valley CDP","Alpine County",133,121
"0400000US06","1600000US0604734",604734,"Bear Valley Springs","Kern County",4232,5172
"0400000US06","1600000US0604758",604758,"Beaumont city","Riverside County",11384,36877
"0400000US06","1600000US0604772",604772,"Beckwourth CDP","Plumas County",342,432
"0400000US06","1600000US0604856",604856,"Belden CDP","Plumas County",26,22
"0400000US06","1600000US0604870",604870,"Bell city","Los Angeles County",36664,35477
"0400000US06","1600000US0604982",604982,"Bellflower city","Los Angeles County",72878,76616
"0400000US06","1600000US0604996",604996,"Bell Gardens city","Los Angeles County",44054,42072
"0400000US06","1600000US0605108",605108,"Belmont city","San Mateo County",25123,25835
"0400000US06","1600000US0605164",605164,"Belvedere city","Marin County",2125,2068
"0400000US06","1600000US0605290",605290,"Benicia city","Solano County",26865,26997
"0400000US06","1600000US0605332",605332,"Ben Lomond CDP","Santa Cruz County",2364,6234
"0400000US06","1600000US0606000",606000,"Berkeley city","Alameda County",102743,112580
"0400000US06","1600000US0606028",606028,"Bermuda Dunes CDP","Riverside County",6229,7282
"0400000US06","1600000US0606150",606150,"Bertsch-Oceanview CD","Del Norte County",2238,2436
"0400000US06","1600000US0606210",606210,"Bethel Island CDP","Contra Costa County",2312,2137
"0400000US06","1600000US0606308",606308,"Beverly Hills city","Los Angeles County",33784,34109
"0400000US06","1600000US0606406",606406,"Big Bear City CDP","San Bernardino County",5779,12304
"0400000US06","1600000US0606434",606434,"Big Bear Lake city","San Bernardino County",5438,5019
"0400000US06","1600000US0606475",606475,"Big Bend CDP","Shasta County",149,102
"0400000US06","1600000US0606560",606560,"Biggs city","Butte County",1793,1707
"0400000US06","1600000US0606616",606616,"Big Pine CDP","Inyo County",1350,1756
"0400000US06","1600000US0606635",606635,"Big River CDP","San Bernardino County",1266,1327
"0400000US06","1600000US0606728",606728,"Biola CDP","Fresno County",1037,1623
"0400000US06","1600000US0606798",606798,"Bishop city","Inyo County",3575,3879
"0400000US06","1600000US0606982",606982,"Black Point-Green Po","Marin County",1143,1306
"0400000US06","1600000US0606994",606994,"Blairsden CDP","Plumas County",50,39
"0400000US06","1600000US0607064",607064,"Bloomington CDP","San Bernardino County",19318,23851
"0400000US06","1600000US0607162",607162,"Blue Lake city","Humboldt County",1135,1253
"0400000US06","1600000US0607172",607172,"Bluewater CDP","San Bernardino County",265,172
"0400000US06","1600000US0607218",607218,"Blythe city","Riverside County",12155,20817
"0400000US06","1600000US0607260",607260,"Bodega Bay CDP","Sonoma County",1423,1077
"0400000US06","1600000US0607274",607274,"Bodfish CDP","Kern County",1823,1956
"0400000US06","1600000US0607316",607316,"Bolinas CDP","Marin County",1246,1620
"0400000US06","1600000US0607372",607372,"Bombay Beach CDP","Imperial County",366,295
"0400000US06","1600000US0607379",607379,"Bonadelle Ranchos-Ma","Madera County",7300,8569
"0400000US06","1600000US0607414",607414,"Bonita CDP","San Diego County",12401,12538
"0400000US06","1600000US0607498",607498,"Bonsall CDP","San Diego County",3401,3982
"0400000US06","1600000US0607525",607525,"Bootjack CDP","Mariposa County",1588,960
"0400000US06","1600000US0607568",607568,"Boron CDP","Kern County",2025,2253
"0400000US06","1600000US0607578",607578,"Boronda CDP","Monterey County",1325,1710
"0400000US06","1600000US0607596",607596,"Borrego Springs CDP","San Diego County",2535,3429
"0400000US06","1600000US0607624",607624,"Bostonia CDP","San Diego County",15169,15379
"0400000US06","1600000US0607652",607652,"Boulder Creek CDP","Santa Cruz County",4081,4923
"0400000US06","1600000US0607750",607750,"Bowles CDP","Fresno County",182,166
"0400000US06","1600000US0607848",607848,"Boyes Hot Springs CD","Sonoma County",6665,6656
"0400000US06","1600000US0607946",607946,"Bradbury city","Los Angeles County",855,1048
"0400000US06","1600000US0607974",607974,"Bradley CDP","Monterey County",120,93
"0400000US06","1600000US0608058",608058,"Brawley city","Imperial County",22052,24953
"0400000US06","1600000US0608100",608100,"Brea city","Orange County",35410,39282
"0400000US06","1600000US0608142",608142,"Brentwood city","Contra Costa County",23302,51481
"0400000US06","1600000US0608172",608172,"Bret Harte CDP","Stanislaus County",5161,5152
"0400000US06","1600000US0608310",608310,"Brisbane city","San Mateo County",3597,4282
"0400000US06","1600000US0608338",608338,"Broadmoor CDP","San Mateo County",4026,4176
"0400000US06","1600000US0608744",608744,"Bucks Lake CDP","Plumas County",17,10
"0400000US06","1600000US0608758",608758,"Buellton city","Santa Barbara County",3828,4828
"0400000US06","1600000US0608786",608786,"Buena Park city","Orange County",78282,80530
"0400000US06","1600000US0608954",608954,"Burbank city","Los Angeles County",100316,103340
"0400000US06","1600000US0608968",608968,"Burbank CDP","Santa Clara County",5239,4926
"0400000US06","1600000US0609066",609066,"Burlingame city","San Mateo County",28158,28806
"0400000US06","1600000US0609122",609122,"Burney CDP","Shasta County",3217,3154
"0400000US06","1600000US0609332",609332,"Buttonwillow CDP","Kern County",1266,1508
"0400000US06","1600000US0609346",609346,"Byron CDP","Contra Costa County",916,1277
"0400000US06","1600000US0609353",609353,"Bystrom CDP","Stanislaus County",4518,4008
"0400000US06","1600000US0609360",609360,"Cabazon CDP","Riverside County",2229,2535
"0400000US06","1600000US0609598",609598,"Calabasas city","Los Angeles County",20033,23058
"0400000US06","1600000US0609710",609710,"Calexico city","Imperial County",27109,38572
"0400000US06","1600000US0609780",609780,"California City city","Kern County",8385,14120
"0400000US06","1600000US0609864",609864,"Calimesa city","Riverside County",7139,7879
"0400000US06","1600000US0609878",609878,"Calipatria city","Imperial County",7289,7705
"0400000US06","1600000US0609892",609892,"Calistoga city","Napa County",5190,5155
"0400000US06","1600000US0610046",610046,"Camarillo city","Ventura County",57077,65201
"0400000US06","1600000US0610074",610074,"Cambria CDP","San Luis Obispo Count",6232,6032
"0400000US06","1600000US0610088",610088,"Cambrian Park CDP","Santa Clara County",3258,3282
"0400000US06","1600000US0610256",610256,"Cameron Park CDP","El Dorado County",14549,18228
"0400000US06","1600000US0610345",610345,"Campbell city","Santa Clara County",38138,39349
"0400000US06","1600000US0610559",610559,"Camp Pendleton North","San Diego County",8197,5200
"0400000US06","1600000US0610561",610561,"Camp Pendleton South","San Diego County",8854,10616
"0400000US06","1600000US0610816",610816,"Cantua Creek CDP","Fresno County",655,466
"0400000US06","1600000US0610914",610914,"Canyondam CDP","Plumas County",37,31
"0400000US06","1600000US0610928",610928,"Canyon Lake city","Riverside County",9952,10561
"0400000US06","1600000US0611040",611040,"Capitola city","Santa Cruz County",10033,9918
"0400000US06","1600000US0611166",611166,"Caribou CDP","Plumas County",0,0
"0400000US06","1600000US0611194",611194,"Carlsbad city","San Diego County",78247,105328
"0400000US06","1600000US0611250",611250,"Carmel-by-the-Sea ci","Monterey County",4081,3722
"0400000US06","1600000US0611324",611324,"Carmel Valley Villag","Monterey County",4700,4407
"0400000US06","1600000US0611390",611390,"Carmichael CDP","Sacramento County",49742,61762
"0400000US06","1600000US0611446",611446,"Carpinteria city","Santa Barbara County",14194,13040
"0400000US06","1600000US0611481",611481,"Carrick CDP","Siskiyou County",156,131
"0400000US06","1600000US0611530",611530,"Carson city","Los Angeles County",89730,91714
"0400000US06","1600000US0611600",611600,"Cartago CDP","Inyo County",109,92
"0400000US06","1600000US0611614",611614,"Caruthers CDP","Fresno County",2103,2497
"0400000US06","1600000US0611656",611656,"Casa Conejo CDP","Ventura County",3180,3249
"0400000US06","1600000US0611691",611691,"Casa de Oro-Mount He","San Diego County",18874,18762
"0400000US06","1600000US0611964",611964,"Castro Valley CDP","Alameda County",57292,61388
"0400000US06","1600000US0611978",611978,"Castroville CDP","Monterey County",6724,6481
"0400000US06","1600000US0612048",612048,"Cathedral City city","Riverside County",42647,51200
"0400000US06","1600000US0612132",612132,"Cayucos CDP","San Luis Obispo Count",2943,2592
"0400000US06","1600000US0612524",612524,"Ceres city","Stanislaus County",34609,45417
"0400000US06","1600000US0612552",612552,"Cerritos city","Los Angeles County",51488,49041
"0400000US06","1600000US0612612",612612,"Challenge-Brownsvill","Yuba County",1069,1148
"0400000US06","1600000US0612669",612669,"Channel Islands Beac","Ventura County",3142,3103
"0400000US06","1600000US0612734",612734,"Charter Oak CDP","Los Angeles County",9027,9310
"0400000US06","1600000US0612902",612902,"Cherryland CDP","Alameda County",13837,14728
"0400000US06","1600000US0612916",612916,"Cherry Valley CDP","Riverside County",5891,6362
"0400000US06","1600000US0612930",612930,"Chester CDP","Plumas County",2316,2144
"0400000US06","1600000US0613014",613014,"Chico city","Butte County",59954,86187
"0400000US06","1600000US0613077",613077,"Chilcoot-Vinton CDP","Plumas County",387,454
"0400000US06","1600000US0613157",613157,"China Lake Acres CDP","Kern County",1761,1876
"0400000US06","1600000US0613182",613182,"Chinese Camp CDP","Tuolumne County",146,126
"0400000US06","1600000US0613210",613210,"Chino city","San Bernardino County",67168,77983
"0400000US06","1600000US0613214",613214,"Chino Hills city","San Bernardino County",66787,74799
"0400000US06","1600000US0613294",613294,"Chowchilla city","Madera County",11127,18720
"0400000US06","1600000US0613364",613364,"Chualar CDP","Monterey County",1444,1190
"0400000US06","1600000US0613392",613392,"Chula Vista city","San Diego County",173556,243916
"0400000US06","1600000US0613560",613560,"Citrus CDP","Los Angeles County",10581,10866
"0400000US06","1600000US0613588",613588,"Citrus Heights city","Sacramento County",85071,83301
"0400000US06","1600000US0613756",613756,"Claremont city","Los Angeles County",33998,34926
"0400000US06","1600000US0613882",613882,"Clayton city","Contra Costa County",10762,10897
"0400000US06","1600000US0613945",613945,"Clearlake city","Lake County",13142,15250
"0400000US06","1600000US0613966",613966,"Clearlake Oaks CDP","Lake County",2402,2359
"0400000US06","1600000US0614106",614106,"Clio CDP","Plumas County",90,66
"0400000US06","1600000US0614190",614190,"Cloverdale city","Sonoma County",6831,8618
"0400000US06","1600000US0614218",614218,"Clovis city","Fresno County",68468,95631
"0400000US06","1600000US0614232",614232,"Clyde CDP","Contra Costa County",694,678
"0400000US06","1600000US0614260",614260,"Coachella city","Riverside County",22724,40704
"0400000US06","1600000US0614274",614274,"Coalinga city","Fresno County",11668,13380
"0400000US06","1600000US0614302",614302,"Cobb CDP","Lake County",1638,1778
"0400000US06","1600000US0614498",614498,"Colfax city","Placer County",1496,1963
"0400000US06","1600000US0614736",614736,"Colma town","San Mateo County",1191,1792
"0400000US06","1600000US0614890",614890,"Colton city","San Bernardino County",47662,52154
"0400000US06","1600000US0614904",614904,"Columbia CDP","Tuolumne County",2405,2297
"0400000US06","1600000US0614946",614946,"Colusa city","Colusa County",5402,5971
"0400000US06","1600000US0614974",614974,"Commerce city","Los Angeles County",12568,12823
"0400000US06","1600000US0615044",615044,"Compton city","Los Angeles County",93493,96455
"0400000US06","1600000US0616000",616000,"Concord city","Contra Costa County",121780,122067
"0400000US06","1600000US0616035",616035,"Concow CDP","Butte County",1095,710
"0400000US06","1600000US0616210",616210,"Copperopolis CDP","Calaveras County",2363,3671
"0400000US06","1600000US0616224",616224,"Corcoran city","Kings County",14458,24813
"0400000US06","1600000US0616322",616322,"Corning city","Tehama County",6741,7663
"0400000US06","1600000US0616350",616350,"Corona city","Riverside County",124966,152374
"0400000US06","1600000US0616378",616378,"Coronado city","San Diego County",24100,18912
"0400000US06","1600000US0616434",616434,"Corralitos CDP","Santa Cruz County",2431,2326
"0400000US06","1600000US0616462",616462,"Corte Madera town","Marin County",9100,9253
"0400000US06","1600000US0616532",616532,"Costa Mesa city","Orange County",108724,109960
"0400000US06","1600000US0616560",616560,"Cotati city","Sonoma County",6471,7265
"0400000US06","1600000US0616580",616580,"Coto de Caza CDP","Orange County",13057,14866
"0400000US06","1600000US0616630",616630,"Cottonwood CDP","Shasta County",2960,3316
"0400000US06","1600000US0616651",616651,"Country Club CDP","San Joaquin County",9462,9379
"0400000US06","1600000US0616728",616728,"Covelo CDP","Mendocino County",1175,1255
"0400000US06","1600000US0616742",616742,"Covina city","Los Angeles County",46837,47796
"0400000US06","1600000US0617022",617022,"Crescent City city","Del Norte County",4006,7643
"0400000US06","1600000US0617050",617050,"Crescent Mills CDP","Plumas County",258,196
"0400000US06","1600000US0617106",617106,"Crest CDP","San Diego County",2716,2593
"0400000US06","1600000US0617162",617162,"Crestline CDP","San Bernardino County",10218,10770
"0400000US06","1600000US0617267",617267,"C-Road CDP","Plumas County",152,150
"0400000US06","1600000US0617274",617274,"Crockett CDP","Contra Costa County",3194,3094
"0400000US06","1600000US0617288",617288,"Cromberg CDP","Plumas County",290,261
"0400000US06","1600000US0617498",617498,"Cudahy city","Los Angeles County",24208,23805
"0400000US06","1600000US0617568",617568,"Culver City city","Los Angeles County",38816,38883
"0400000US06","1600000US0617610",617610,"Cupertino city","Santa Clara County",50546,58302
"0400000US06","1600000US0617708",617708,"Cutler CDP","Tulare County",4491,5000
"0400000US06","1600000US0617722",617722,"Cutten CDP","Humboldt County",2933,3108
"0400000US06","1600000US0617750",617750,"Cypress city","Orange County",46229,47802
"0400000US06","1600000US0617918",617918,"Daly City city","San Mateo County",103621,101123
"0400000US06","1600000US0617946",617946,"Dana Point city","Orange County",35110,33351
"0400000US06","1600000US0617988",617988,"Danville town","Contra Costa County",41715,42039
"0400000US06","1600000US0618030",618030,"Darwin CDP","Inyo County",54,43
"0400000US06","1600000US0618100",618100,"Davis city","Yolo County",60308,65622
"0400000US06","1600000US0618153",618153,"Day Valley CDP","Santa Cruz County",3587,3409
"0400000US06","1600000US0618324",618324,"Deer Park CDP","Napa County",1433,1267
"0400000US06","1600000US0618352",618352,"Del Aire CDP","Los Angeles County",9012,10001
"0400000US06","1600000US0618394",618394,"Delano city","Kern County",38824,53041
"0400000US06","1600000US0618464",618464,"Delhi CDP","Merced County",8022,10755
"0400000US06","1600000US0618485",618485,"Delleker CDP","Plumas County",674,705
"0400000US06","1600000US0618506",618506,"Del Mar city","San Diego County",4389,4161
"0400000US06","1600000US0618590",618590,"Del Monte Forest CDP","Monterey County",4531,4514
"0400000US06","1600000US0618674",618674,"Del Rey CDP","Fresno County",950,1639
"0400000US06","1600000US0618688",618688,"Del Rey Oaks city","Monterey County",1650,1624
"0400000US06","1600000US0618695",618695,"Del Rio CDP","Stanislaus County",1168,1270
"0400000US06","1600000US0618856",618856,"Denair CDP","Stanislaus County",3446,4404
"0400000US06","1600000US0618926",618926,"Derby Acres CDP","Kern County",376,322
"0400000US06","1600000US0618996",618996,"Desert Hot Springs c","Riverside County",16582,25938
"0400000US06","1600000US0619024",619024,"Desert Shores CDP","Imperial County",792,1104
"0400000US06","1600000US0619052",619052,"Desert View Highland","Los Angeles County",2337,2360
"0400000US06","1600000US0619150",619150,"Diablo CDP","Contra Costa County",988,1158
"0400000US06","1600000US0619192",619192,"Diamond Bar city","Los Angeles County",56287,55544
"0400000US06","1600000US0619220",619220,"Diamond Springs CDP","El Dorado County",4888,11037
"0400000US06","1600000US0619262",619262,"Dillon Beach CDP","Marin County",319,283
"0400000US06","1600000US0619318",619318,"Dinuba city","Tulare County",16844,21453
"0400000US06","1600000US0619339",619339,"Discovery Bay CDP","Contra Costa County",8981,13352
"0400000US06","1600000US0619402",619402,"Dixon city","Solano County",16103,18351
"0400000US06","1600000US0619406",619406,"Dixon Lane-Meadow Cr","Inyo County",2702,2645
"0400000US06","1600000US0619455",619455,"Dollar Point CDP","Placer County",1539,1215
"0400000US06","1600000US0619570",619570,"Dorrington CDP","Calaveras County",727,609
"0400000US06","1600000US0619584",619584,"Dorris city","Siskiyou County",886,939
"0400000US06","1600000US0619612",619612,"Dos Palos city","Merced County",4581,4950
"0400000US06","1600000US0619766",619766,"Downey city","Los Angeles County",107323,111772
"0400000US06","1600000US0619990",619990,"Duarte city","Los Angeles County",21486,21321
"0400000US06","1600000US0620018",620018,"Dublin city","Alameda County",29973,46036
"0400000US06","1600000US0620032",620032,"Ducor CDP","Tulare County",504,612
"0400000US06","1600000US0620242",620242,"Dunsmuir city","Siskiyou County",1923,1650
