"GeoID","target_geo_id","geo_id2","City","County","pop_2000","Pop_2010"
"0400000US06","1600000US0620270",620270,"Durham CDP","Butte County",5220,5518
"0400000US06","1600000US0620284",620284,"Dustin Acres CDP","Kern County",585,652
"0400000US06","1600000US0620438",620438,"Earlimart CDP","Tulare County",6583,8537
"0400000US06","1600000US0620598",620598,"East Foothills CDP","Santa Clara County",8133,8269
"0400000US06","1600000US0620697",620697,"East Hemet CDP","Riverside County",14823,17418
"0400000US06","1600000US0620746",620746,"East La Mirada CDP","Los Angeles County",9538,9757
"0400000US06","1600000US0620802",620802,"East Los Angeles CDP","Los Angeles County",124283,126496
"0400000US06","1600000US0620907",620907,"East Oakdale CDP","Stanislaus County",2742,2762
"0400000US06","1600000US0620928",620928,"Easton CDP","Fresno County",1966,2083
"0400000US06","1600000US0620942",620942,"East Orosi CDP","Tulare County",426,495
"0400000US06","1600000US0620956",620956,"East Palo Alto city","San Mateo County",29506,28155
"0400000US06","1600000US0620984",620984,"East Pasadena CDP","Los Angeles County",6045,6144
"0400000US06","1600000US0621012",621012,"East Porterville CDP","Tulare County",6730,6767
"0400000US06","1600000US0621026",621026,"East Quincy CDP","Plumas County",2398,2489
"0400000US06","1600000US0621061",621061,"East Richmond Height","Contra Costa County",3357,3280
"0400000US06","1600000US0621096",621096,"East San Gabriel CDP","Los Angeles County",14512,14874
"0400000US06","1600000US0621138",621138,"East Shore CDP","Plumas County",177,156
"0400000US06","1600000US0621188",621188,"East Sonora CDP","Tuolumne County",2078,2266
"0400000US06","1600000US0621530",621530,"Edgewood CDP","Siskiyou County",67,43
"0400000US06","1600000US0621600",621600,"Edwards AFB CDP","Kern County",5909,2063
"0400000US06","1600000US0621712",621712,"El Cajon city","San Diego County",94869,99478
"0400000US06","1600000US0621782",621782,"El Centro city","Imperial County",37835,42598
"0400000US06","1600000US0621796",621796,"El Cerrito city","Contra Costa County",23171,23549
"0400000US06","1600000US0621810",621810,"El Cerrito CDP","Riverside County",4590,5100
"0400000US06","1600000US0621880",621880,"El Dorado Hills CDP","El Dorado County",18016,42108
"0400000US06","1600000US0621894",621894,"Eldridge CDP","Sonoma County",1534,1233
"0400000US06","1600000US0621936",621936,"El Granada CDP","San Mateo County",5724,5467
"0400000US06","1600000US0622020",622020,"Elk Grove CDP","Sacramento County",59984,153015
"0400000US06","1600000US0622034",622034,"Elkhorn CDP","Monterey County",1591,1565
"0400000US06","1600000US0622146",622146,"Elmira CDP","Solano County",205,188
"0400000US06","1600000US0622230",622230,"El Monte city","Los Angeles County",115965,113475
"0400000US06","1600000US0622300",622300,"El Paso de Robles (P","San Luis Obispo Count",24297,29793
"0400000US06","1600000US0622370",622370,"El Rio CDP","Ventura County",6193,7198
"0400000US06","1600000US0622412",622412,"El Segundo city","Los Angeles County",16033,16654
"0400000US06","1600000US0622454",622454,"El Sobrante CDP","Contra Costa County",12260,12669
"0400000US06","1600000US0622510",622510,"El Verano CDP","Sonoma County",3954,4123
"0400000US06","1600000US0622587",622587,"Emerald Lake Hills C","San Mateo County",3899,4278
"0400000US06","1600000US0622594",622594,"Emeryville city","Alameda County",6882,10080
"0400000US06","1600000US0622622",622622,"Empire CDP","Stanislaus County",3903,4189
"0400000US06","1600000US0622678",622678,"Encinitas city","San Diego County",58014,59518
"0400000US06","1600000US0622790",622790,"Escalon city","San Joaquin County",5963,7132
"0400000US06","1600000US0622804",622804,"Escondido city","San Diego County",133559,143911
"0400000US06","1600000US0622846",622846,"Esparto CDP","Yolo County",1858,3108
"0400000US06","1600000US0622972",622972,"Etna city","Siskiyou County",781,737
"0400000US06","1600000US0623042",623042,"Eureka city","Humboldt County",26128,27191
"0400000US06","1600000US0623126",623126,"Exeter city","Tulare County",9168,10334
"0400000US06","1600000US0623150",623150,"Fairbanks Ranch CDP","San Diego County",2244,3148
"0400000US06","1600000US0623168",623168,"Fairfax town","Marin County",7319,7441
"0400000US06","1600000US0623182",623182,"Fairfield city","Solano County",96178,105321
"0400000US06","1600000US0623294",623294,"Fair Oaks CDP","Sacramento County",28008,30912
"0400000US06","1600000US0623350",623350,"Fairview CDP","Alameda County",9470,10003
"0400000US06","1600000US0623462",623462,"Fallbrook CDP","San Diego County",29100,30534
"0400000US06","1600000US0623532",623532,"Fall River Mills CDP","Shasta County",648,573
"0400000US06","1600000US0623616",623616,"Farmersville city","Tulare County",8737,10588
"0400000US06","1600000US0623630",623630,"Farmington CDP","San Joaquin County",262,207
"0400000US06","1600000US0623812",623812,"Fellows CDP","Kern County",153,106
"0400000US06","1600000US0623826",623826,"Felton CDP","Santa Cruz County",1051,4057
"0400000US06","1600000US0623910",623910,"Ferndale city","Humboldt County",1382,1371
"0400000US06","1600000US0623973",623973,"Fetters Hot Springs-","Sonoma County",2505,4144
"0400000US06","1600000US0624092",624092,"Fillmore city","Ventura County",13643,15002
"0400000US06","1600000US0624134",624134,"Firebaugh city","Fresno County",5743,7549
"0400000US06","1600000US0624477",624477,"Florence-Graham CDP","Los Angeles County",60197,63387
"0400000US06","1600000US0624498",624498,"Florin CDP","Sacramento County",27653,47513
"0400000US06","1600000US0624638",624638,"Folsom city","Sacramento County",51884,72203
"0400000US06","1600000US0624680",624680,"Fontana city","San Bernardino County",128929,196069
"0400000US06","1600000US0624722",624722,"Foothill Farms CDP","Sacramento County",17426,33121
"0400000US06","1600000US0624764",624764,"Ford City CDP","Kern County",3512,4278
"0400000US06","1600000US0624834",624834,"Foresthill CDP","Placer County",1791,1483
"0400000US06","1600000US0624897",624897,"Forest Meadows CDP","Calaveras County",1197,1249
"0400000US06","1600000US0624960",624960,"Forestville CDP","Sonoma County",2370,3293
"0400000US06","1600000US0625058",625058,"Fort Bragg city","Mendocino County",7026,7273
"0400000US06","1600000US0625128",625128,"Fort Jones city","Siskiyou County",660,839
"0400000US06","1600000US0625296",625296,"Fortuna city","Humboldt County",10497,11926
"0400000US06","1600000US0625338",625338,"Foster City city","San Mateo County",28803,30567
"0400000US06","1600000US0625380",625380,"Fountain Valley city","Orange County",54978,55313
"0400000US06","1600000US0625436",625436,"Fowler city","Fresno County",3979,5570
"0400000US06","1600000US0625534",625534,"Frazier Park CDP","Kern County",2348,2691
"0400000US06","1600000US0625576",625576,"Freedom CDP","Santa Cruz County",6000,3070
"0400000US06","1600000US0626000",626000,"Fremont city","Alameda County",203413,214089
"0400000US06","1600000US0626028",626028,"French Camp CDP","San Joaquin County",4109,3376
"0400000US06","1600000US0626056",626056,"French Gulch CDP","Shasta County",254,346
"0400000US06","1600000US0627000",627000,"Fresno city","Fresno County",427652,494665
"0400000US06","1600000US0627014",627014,"Friant CDP","Fresno County",519,509
"0400000US06","1600000US0627080",627080,"Fruitdale CDP","Santa Clara County",895,935
"0400000US06","1600000US0628000",628000,"Fullerton city","Orange County",126003,135161
"0400000US06","1600000US0628021",628021,"Furnace Creek CDP","Inyo County",31,24
"0400000US06","1600000US0628112",628112,"Galt city","Sacramento County",19472,23647
"0400000US06","1600000US0628168",628168,"Gardena city","Los Angeles County",57746,58829
"0400000US06","1600000US0628182",628182,"Garden Acres CDP","San Joaquin County",9747,10648
"0400000US06","1600000US0629000",629000,"Garden Grove city","Orange County",165196,170883
"0400000US06","1600000US0629252",629252,"Gazelle CDP","Siskiyou County",136,70
"0400000US06","1600000US0629350",629350,"Georgetown CDP","El Dorado County",962,2367
"0400000US06","1600000US0629504",629504,"Gilroy city","Santa Clara County",41464,48821
"0400000US06","1600000US0629644",629644,"Glen Avon CDP","Riverside County",14853,20199
"0400000US06","1600000US0630000",630000,"Glendale city","Los Angeles County",194973,191719
"0400000US06","1600000US0630014",630014,"Glendora city","Los Angeles County",49415,50073
"0400000US06","1600000US0630028",630028,"Glen Ellen CDP","Sonoma County",992,784
"0400000US06","1600000US0630282",630282,"Golden Hills CDP","Kern County",7434,8656
"0400000US06","1600000US0630345",630345,"Gold River CDP","Sacramento County",8023,7912
"0400000US06","1600000US0630378",630378,"Goleta CDP","Santa Barbara County",55204,29888
"0400000US06","1600000US0630392",630392,"Gonzales city","Monterey County",7525,8187
"0400000US06","1600000US0630476",630476,"Goshen CDP","Tulare County",2394,3006
"0400000US06","1600000US0630560",630560,"Graeagle CDP","Plumas County",831,737
"0400000US06","1600000US0630658",630658,"Grand Terrace city","San Bernardino County",11626,12040
"0400000US06","1600000US0630693",630693,"Granite Bay CDP","Placer County",19388,20402
"0400000US06","1600000US0630703",630703,"Granite Hills CDP","San Diego County",3246,3035
"0400000US06","1600000US0630798",630798,"Grass Valley city","Nevada County",10922,12860
"0400000US06","1600000US0630812",630812,"Graton CDP","Sonoma County",1815,1707
"0400000US06","1600000US0630882",630882,"Grayson CDP","Stanislaus County",1077,952
"0400000US06","1600000US0630994",630994,"Greenfield city","Monterey County",12583,16330
"0400000US06","1600000US0631029",631029,"Greenhorn CDP","Plumas County",146,236
"0400000US06","1600000US0631099",631099,"Green Valley CDP","Solano County",1859,1625
"0400000US06","1600000US0631134",631134,"Greenview CDP","Siskiyou County",200,201
"0400000US06","1600000US0631162",631162,"Greenville CDP","Plumas County",1160,1129
"0400000US06","1600000US0631246",631246,"Grenada CDP","Siskiyou County",351,367
"0400000US06","1600000US0631260",631260,"Gridley city","Butte County",5382,6584
"0400000US06","1600000US0631393",631393,"Grover Beach city","San Luis Obispo Count",13067,13156
"0400000US06","1600000US0631414",631414,"Guadalupe city","Santa Barbara County",5659,7080
"0400000US06","1600000US0631470",631470,"Guerneville CDP","Sonoma County",2441,4534
"0400000US06","1600000US0631568",631568,"Gustine city","Merced County",4698,5520
"0400000US06","1600000US0631596",631596,"Hacienda Heights CDP","Los Angeles County",53122,54038
"0400000US06","1600000US0631708",631708,"Half Moon Bay city","San Mateo County",11842,11324
"0400000US06","1600000US0631883",631883,"Hamilton Branch CDP","Plumas County",587,537
"0400000US06","1600000US0631890",631890,"Hamilton City CDP","Glenn County",1903,1759
"0400000US06","1600000US0631960",631960,"Hanford city","Kings County",41686,53967
"0400000US06","1600000US0632044",632044,"Harbison Canyon CDP","San Diego County",3645,3841
"0400000US06","1600000US0632506",632506,"Hawaiian Gardens cit","Los Angeles County",14779,14254
"0400000US06","1600000US0632548",632548,"Hawthorne city","Los Angeles County",84112,84293
"0400000US06","1600000US0632562",632562,"Hayfork CDP","Trinity County",2315,2368
"0400000US06","1600000US0633000",633000,"Hayward city","Alameda County",140030,144186
"0400000US06","1600000US0633056",633056,"Healdsburg city","Sonoma County",10722,11254
"0400000US06","1600000US0633084",633084,"Heber CDP","Imperial County",2988,4275
"0400000US06","1600000US0633182",633182,"Hemet city","Riverside County",58812,78657
"0400000US06","1600000US0633308",633308,"Hercules city","Contra Costa County",19488,24060
"0400000US06","1600000US0633364",633364,"Hermosa Beach city","Los Angeles County",18566,19506
"0400000US06","1600000US0633434",633434,"Hesperia city","San Bernardino County",62582,90173
"0400000US06","1600000US0633504",633504,"Hickman CDP","Stanislaus County",457,641
"0400000US06","1600000US0633518",633518,"Hidden Hills city","Los Angeles County",1875,1856
"0400000US06","1600000US0633532",633532,"Hidden Meadows CDP","San Diego County",3463,3485
"0400000US06","1600000US0633549",633549,"Hidden Valley Lake C","Lake County",3777,5579
"0400000US06","1600000US0633574",633574,"Highgrove CDP","Riverside County",3445,3988
"0400000US06","1600000US0633588",633588,"Highland city","San Bernardino County",44605,53104
"0400000US06","1600000US0633633",633633,"Highlands-Baywood Pa","San Mateo County",4210,4027
"0400000US06","1600000US0633798",633798,"Hillsborough town","San Mateo County",10825,10825
"0400000US06","1600000US0633861",633861,"Hilmar-Irwin CDP","Merced County",4807,5197
"0400000US06","1600000US0634120",634120,"Hollister city","San Benito County",34413,34928
"0400000US06","1600000US0634246",634246,"Holtville city","Imperial County",5612,5939
"0400000US06","1600000US0634281",634281,"Home Garden CDP","Kings County",1702,1761
"0400000US06","1600000US0634302",634302,"Home Gardens CDP","Riverside County",9461,11570
"0400000US06","1600000US0634316",634316,"Homeland CDP","Riverside County",3710,5969
"0400000US06","1600000US0634694",634694,"Hornbrook CDP","Siskiyou County",286,248
"0400000US06","1600000US0634904",634904,"Hughson city","Stanislaus County",3980,6640
"0400000US06","1600000US0634928",634928,"Humboldt Hill CDP","Humboldt County",3246,3414
"0400000US06","1600000US0636000",636000,"Huntington Beach cit","Orange County",189594,189992
"0400000US06","1600000US0636056",636056,"Huntington Park city","Los Angeles County",61348,58114
"0400000US06","1600000US0636084",636084,"Huron city","Fresno County",6306,6754
"0400000US06","1600000US0636126",636126,"Hydesville CDP","Humboldt County",1209,1237
"0400000US06","1600000US0636203",636203,"Idyllwild-Pine Cove","Riverside County",3504,3874
"0400000US06","1600000US0636280",636280,"Imperial city","Imperial County",7560,14758
"0400000US06","1600000US0636294",636294,"Imperial Beach city","San Diego County",26992,26324
"0400000US06","1600000US0636350",636350,"Independence CDP","Inyo County",574,669
"0400000US06","1600000US0636364",636364,"Indian Falls CDP","Plumas County",37,54
"0400000US06","1600000US0636434",636434,"Indian Wells city","Riverside County",3816,4958
"0400000US06","1600000US0636448",636448,"Indio city","Riverside County",49116,76036
"0400000US06","1600000US0636490",636490,"Industry city","Los Angeles County",777,219
"0400000US06","1600000US0636546",636546,"Inglewood city","Los Angeles County",112580,109673
"0400000US06","1600000US0636613",636613,"Interlaken CDP","Santa Cruz County",7328,7321
"0400000US06","1600000US0636616",636616,"Inverness CDP","Marin County",1421,1304
"0400000US06","1600000US0636658",636658,"Inyokern CDP","Kern County",984,1099
"0400000US06","1600000US0636672",636672,"Ione city","Amador County",7129,7918
"0400000US06","1600000US0636735",636735,"Iron Horse CDP","Plumas County",321,297
"0400000US06","1600000US0636770",636770,"Irvine city","Orange County",143072,212375
"0400000US06","1600000US0636826",636826,"Irwindale city","Los Angeles County",1446,1422
"0400000US06","1600000US0636868",636868,"Isla Vista CDP","Santa Barbara County",18344,23096
"0400000US06","1600000US0636882",636882,"Isleton city","Sacramento County",828,804
"0400000US06","1600000US0636910",636910,"Ivanhoe CDP","Tulare County",4474,4495
"0400000US06","1600000US0636980",636980,"Jackson city","Amador County",3989,4651
"0400000US06","1600000US0637106",637106,"Jamestown CDP","Tuolumne County",3017,3433
"0400000US06","1600000US0637120",637120,"Jamul CDP","San Diego County",5920,6163
"0400000US06","1600000US0637400",637400,"Johannesburg CDP","Kern County",176,172
"0400000US06","1600000US0637512",637512,"Johnsville CDP","Plumas County",21,20
"0400000US06","1600000US0637554",637554,"Joshua Tree CDP","San Bernardino County",4207,7414
"0400000US06","1600000US0637582",637582,"Julian CDP","San Diego County",1621,1502
"0400000US06","1600000US0637904",637904,"Keddie CDP","Plumas County",96,66
"0400000US06","1600000US0637918",637918,"Keeler CDP","Inyo County",66,66
"0400000US06","1600000US0637946",637946,"Keene CDP","Kern County",339,431
"0400000US06","1600000US0638044",638044,"Kelseyville CDP","Lake County",2928,3353
"0400000US06","1600000US0638065",638065,"Kennedy CDP","San Joaquin County",3275,3254
"0400000US06","1600000US0638086",638086,"Kensington CDP","Contra Costa County",4936,5077
"0400000US06","1600000US0638114",638114,"Kentfield CDP","Marin County",6351,6485
"0400000US06","1600000US0638226",638226,"Kerman city","Fresno County",8551,13544
"0400000US06","1600000US0638310",638310,"Kernville CDP","Kern County",1736,1395
"0400000US06","1600000US0638394",638394,"Kettleman City CDP","Kings County",1499,1439
"0400000US06","1600000US0638422",638422,"Keyes CDP","Stanislaus County",4575,5601
"0400000US06","1600000US0638520",638520,"King City city","Monterey County",11094,12874
"0400000US06","1600000US0638548",638548,"Kings Beach CDP","Placer County",4037,3796
"0400000US06","1600000US0638562",638562,"Kingsburg city","Fresno County",9199,11382
"0400000US06","1600000US0638646",638646,"Kirkwood CDP","",96,158
"0400000US06","1600000US0638702",638702,"Klamath CDP","Del Norte County",651,779
"0400000US06","1600000US0638772",638772,"Knightsen CDP","Contra Costa County",861,1568
"0400000US06","1600000US0639003",639003,"La Canada Flintridge","Los Angeles County",20318,20246
"0400000US06","1600000US0639045",639045,"La Crescenta-Montros","Los Angeles County",18532,19653
"0400000US06","1600000US0639108",639108,"Ladera Heights CDP","Los Angeles County",6568,6498
"0400000US06","1600000US0639122",639122,"Lafayette city","Contra Costa County",23908,23893
"0400000US06","1600000US0639178",639178,"Laguna Beach city","Orange County",23727,22723
"0400000US06","1600000US0639220",639220,"Laguna Hills city","Orange County",31178,30344
"0400000US06","1600000US0639248",639248,"Laguna Niguel city","Orange County",61891,62979
"0400000US06","1600000US0639259",639259,"Laguna Woods city","Orange County",16507,16192
"0400000US06","1600000US0639283",639283,"Lagunitas-Forest Kno","Marin County",1835,1819
"0400000US06","1600000US0639290",639290,"La Habra city","Orange County",58974,60239
"0400000US06","1600000US0639304",639304,"La Habra Heights cit","Los Angeles County",5712,5325
"0400000US06","1600000US0639411",639411,"Lake Almanor Country","Plumas County",847,419
"0400000US06","1600000US0639420",639420,"Lake Almanor Peninsu","Plumas County",336,356
"0400000US06","1600000US0639425",639425,"Lake Almanor West CD","Plumas County",329,270
"0400000US06","1600000US0639444",639444,"Lake Arrowhead CDP","San Bernardino County",8934,12424
"0400000US06","1600000US0639483",639483,"Lake Davis CDP","Plumas County",23,45
"0400000US06","1600000US0639486",639486,"Lake Elsinore city","Riverside County",28928,51821
"0400000US06","1600000US0639496",639496,"Lake Forest city","Orange County",58707,77264
"0400000US06","1600000US0639570",639570,"Lake Isabella CDP","Kern County",3315,3466
"0400000US06","1600000US0639598",639598,"Lakeland Village CDP","Riverside County",5626,11541
"0400000US06","1600000US0639612",639612,"Lake Los Angeles CDP","Los Angeles County",11523,12328
"0400000US06","1600000US0639670",639670,"Lake Nacimiento CDP","San Luis Obispo Count",2176,2411
"0400000US06","1600000US0639690",639690,"Lake of the Pines CD","Nevada County",3956,3917
"0400000US06","1600000US0639696",639696,"Lake of the Woods CD","Kern County",833,917
"0400000US06","1600000US0639710",639710,"Lakeport city","Lake County",4820,4753
"0400000US06","1600000US0639724",639724,"Lake San Marcos CDP","San Diego County",4138,4437
"0400000US06","1600000US0639766",639766,"Lakeside CDP","San Diego County",19560,20648
"0400000US06","1600000US0639836",639836,"Lakeview CDP","Riverside County",1619,2104
"0400000US06","1600000US0639885",639885,"Lake Wildwood CDP","Nevada County",4868,4991
"0400000US06","1600000US0639892",639892,"Lakewood city","Los Angeles County",79345,80048
"0400000US06","1600000US0640004",640004,"La Mesa city","San Diego County",54749,57065
"0400000US06","1600000US0640032",640032,"La Mirada city","Los Angeles County",46783,48527
"0400000US06","1600000US0640088",640088,"Lamont CDP","Kern County",13296,15120
"0400000US06","1600000US0640116",640116,"Lanare CDP","Fresno County",540,589
"0400000US06","1600000US0640130",640130,"Lancaster city","Los Angeles County",118718,156633
"0400000US06","1600000US0640256",640256,"La Palma city","Orange County",15408,15568
"0400000US06","1600000US0640312",640312,"La Porte CDP","Plumas County",43,26
"0400000US06","1600000US0640326",640326,"La Presa CDP","San Diego County",32721,34169
"0400000US06","1600000US0640340",640340,"La Puente city","Los Angeles County",41063,39816
"0400000US06","1600000US0640354",640354,"La Quinta city","Riverside County",23694,37467
"0400000US06","1600000US0640410",640410,"La Riviera CDP","Sacramento County",10273,10802
"0400000US06","1600000US0640426",640426,"Larkfield-Wikiup CDP","Sonoma County",7479,8884
"0400000US06","1600000US0640438",640438,"Larkspur city","Marin County",12014,11926
"0400000US06","1600000US0640526",640526,"Las Flores CDP","Orange County",5625,5971
"0400000US06","1600000US0640592",640592,"Las Lomas CDP","Monterey County",3078,3024
"0400000US06","1600000US0640704",640704,"Lathrop city","San Joaquin County",10445,18023
"0400000US06","1600000US0640746",640746,"Laton CDP","Fresno County",1236,1824
"0400000US06","1600000US0640830",640830,"La Verne city","Los Angeles County",31638,31063
"0400000US06","1600000US0640886",640886,"Lawndale city","Los Angeles County",31711,32769
"0400000US06","1600000US0640928",640928,"Laytonville CDP","Mendocino County",1301,1227
"0400000US06","1600000US0640956",640956,"Lebec CDP","Kern County",1285,1468
"0400000US06","1600000US0641040",641040,"Le Grand CDP","Merced County",1760,1659
"0400000US06","1600000US0641110",641110,"Lemon Cove CDP","Tulare County",298,308
"0400000US06","1600000US0641124",641124,"Lemon Grove city","San Diego County",24918,25320
"0400000US06","1600000US0641152",641152,"Lemoore city","Kings County",19712,24531
"0400000US06","1600000US0641166",641166,"Lemoore Station CDP","Kings County",5749,7438
"0400000US06","1600000US0641180",641180,"Lennox CDP","Los Angeles County",22950,22753
"0400000US06","1600000US0641194",641194,"Lenwood CDP","San Bernardino County",3222,3543
"0400000US06","1600000US0641278",641278,"Lewiston CDP","Trinity County",1305,1193
"0400000US06","1600000US0641282",641282,"Lexington Hills CDP","Santa Clara County",2454,2421
"0400000US06","1600000US0641474",641474,"Lincoln city","Placer County",11205,42819
"0400000US06","1600000US0641558",641558,"Lincoln Village CDP","San Joaquin County",4216,4381
