"GeoID","target_geo_id","geo_id2","City","County","pop_2000","Pop_2010"
"0400000US06","1600000US0641572",641572,"Linda CDP","Yuba County",13474,17773
"0400000US06","1600000US0641670",641670,"Linden CDP","San Joaquin County",1103,1784
"0400000US06","1600000US0641712",641712,"Lindsay city","Tulare County",10297,11768
"0400000US06","1600000US0641789",641789,"Little Grass Valley","Plumas County",0,2
"0400000US06","1600000US0641880",641880,"Littlerock CDP","Los Angeles County",1402,1377
"0400000US06","1600000US0641922",641922,"Live Oak CDP","Santa Cruz County",16628,17158
"0400000US06","1600000US0641936",641936,"Live Oak city","Sutter County",6229,8392
"0400000US06","1600000US0641992",641992,"Livermore city","Alameda County",73345,80968
"0400000US06","1600000US0642006",642006,"Livingston city","Merced County",10473,13058
"0400000US06","1600000US0642104",642104,"Lockeford CDP","San Joaquin County",3179,3233
"0400000US06","1600000US0642202",642202,"Lodi city","San Joaquin County",56999,62134
"0400000US06","1600000US0642370",642370,"Loma Linda city","San Bernardino County",18681,23261
"0400000US06","1600000US0642412",642412,"Loma Rica CDP","Yuba County",2075,2368
"0400000US06","1600000US0642468",642468,"Lomita city","Los Angeles County",20046,20256
"0400000US06","1600000US0642524",642524,"Lompoc city","Santa Barbara County",41103,42434
"0400000US06","1600000US0642566",642566,"London CDP","Tulare County",1848,1869
"0400000US06","1600000US0642580",642580,"Lone Pine CDP","Inyo County",1655,2035
"0400000US06","1600000US0643000",643000,"Long Beach city","Los Angeles County",461522,462257
"0400000US06","1600000US0643140",643140,"Loomis town","Placer County",6260,6430
"0400000US06","1600000US0643224",643224,"Los Alamitos city","Orange County",11536,11449
"0400000US06","1600000US0643252",643252,"Los Alamos CDP","Santa Barbara County",1372,1890
"0400000US06","1600000US0643280",643280,"Los Altos city","Santa Clara County",27693,28976
"0400000US06","1600000US0643294",643294,"Los Altos Hills town","Santa Clara County",7902,7922
"0400000US06","1600000US0644000",644000,"Los Angeles city","Los Angeles County",3694820,3792621
"0400000US06","1600000US0644028",644028,"Los Banos city","Merced County",25869,35972
"0400000US06","1600000US0644112",644112,"Los Gatos town","Santa Clara County",28592,29413
"0400000US06","1600000US0644140",644140,"Los Molinos CDP","Tehama County",1952,2037
"0400000US06","1600000US0644280",644280,"Lost Hills CDP","Kern County",1938,2412
"0400000US06","1600000US0644350",644350,"Lower Lake CDP","Lake County",1755,1294
"0400000US06","1600000US0644364",644364,"Loyalton city","Sierra County",862,769
"0400000US06","1600000US0644378",644378,"Loyola CDP","Santa Clara County",3478,3261
"0400000US06","1600000US0644399",644399,"Lucas Valley-Marinwo","Marin County",6357,6094
"0400000US06","1600000US0644406",644406,"Lucerne CDP","Lake County",2870,3067
"0400000US06","1600000US0644574",644574,"Lynwood city","Los Angeles County",69845,69772
"0400000US06","1600000US0644700",644700,"McArthur CDP","Shasta County",365,338
"0400000US06","1600000US0644784",644784,"McCloud CDP","Siskiyou County",1343,1101
"0400000US06","1600000US0644812",644812,"Macdoel CDP","Siskiyou County",140,133
"0400000US06","1600000US0644826",644826,"McFarland city","Kern County",9618,12707
"0400000US06","1600000US0644910",644910,"McKinleyville CDP","Humboldt County",13599,15177
"0400000US06","1600000US0644924",644924,"McKittrick CDP","Kern County",160,115
"0400000US06","1600000US0645022",645022,"Madera city","Madera County",43207,61416
"0400000US06","1600000US0645050",645050,"Madera Acres CDP","Madera County",7741,9163
"0400000US06","1600000US0645120",645120,"Magalia CDP","Butte County",10569,11310
"0400000US06","1600000US0645246",645246,"Malibu city","Los Angeles County",12575,12645
"0400000US06","1600000US0645358",645358,"Mammoth Lakes town","Mono County",7093,8234
"0400000US06","1600000US0645400",645400,"Manhattan Beach city","Los Angeles County",33852,35135
"0400000US06","1600000US0645484",645484,"Manteca city","San Joaquin County",49258,67096
"0400000US06","1600000US0645512",645512,"Manton CDP","Tehama County",372,347
"0400000US06","1600000US0645680",645680,"March AFB CDP","Riverside County",370,1159
"0400000US06","1600000US0645736",645736,"Maricopa city","Kern County",1111,1154
"0400000US06","1600000US0645778",645778,"Marina city","Monterey County",25101,19718
"0400000US06","1600000US0645806",645806,"Marina del Rey CDP","Los Angeles County",8176,8866
"0400000US06","1600000US0645932",645932,"Mariposa CDP","Mariposa County",1373,2173
"0400000US06","1600000US0645988",645988,"Markleeville CDP","Alpine County",197,210
"0400000US06","1600000US0646114",646114,"Martinez city","Contra Costa County",35866,35824
"0400000US06","1600000US0646170",646170,"Marysville city","Yuba County",12268,12072
"0400000US06","1600000US0646436",646436,"Mayflower Village CD","Los Angeles County",5081,5515
"0400000US06","1600000US0646492",646492,"Maywood city","Los Angeles County",28083,27395
"0400000US06","1600000US0646618",646618,"Meadow Valley CDP","Plumas County",575,464
"0400000US06","1600000US0646632",646632,"Meadow Vista CDP","Placer County",3096,3217
"0400000US06","1600000US0646660",646660,"Mecca CDP","Riverside County",5402,8577
"0400000US06","1600000US0646702",646702,"Meiners Oaks CDP","Ventura County",3750,3571
"0400000US06","1600000US0646814",646814,"Mendocino CDP","Mendocino County",824,894
"0400000US06","1600000US0646828",646828,"Mendota city","Fresno County",7890,11014
"0400000US06","1600000US0646870",646870,"Menlo Park city","San Mateo County",30785,32026
"0400000US06","1600000US0646884",646884,"Mentone CDP","San Bernardino County",7803,8720
"0400000US06","1600000US0646898",646898,"Merced city","Merced County",63893,78958
"0400000US06","1600000US0647013",647013,"Mesa CDP","Inyo County",214,251
"0400000US06","1600000US0647086",647086,"Mesa Vista CDP","Alpine County",182,200
"0400000US06","1600000US0647164",647164,"Mettler CDP","Kern County",157,136
"0400000US06","1600000US0647332",647332,"Middletown CDP","Lake County",1020,1323
"0400000US06","1600000US0647486",647486,"Millbrae city","San Mateo County",20718,21532
"0400000US06","1600000US0647710",647710,"Mill Valley city","Marin County",13600,13903
"0400000US06","1600000US0647724",647724,"Millville CDP","Shasta County",610,727
"0400000US06","1600000US0647766",647766,"Milpitas city","Santa Clara County",62698,66790
"0400000US06","1600000US0647794",647794,"Mineral CDP","Tehama County",143,123
"0400000US06","1600000US0647976",647976,"Mira Loma CDP","Riverside County",17617,21930
"0400000US06","1600000US0648046",648046,"Mira Monte CDP","Ventura County",7177,6854
"0400000US06","1600000US0648147",648147,"Mission Canyon CDP","Santa Barbara County",2610,2381
"0400000US06","1600000US0648186",648186,"Mission Hills CDP","Santa Barbara County",3142,3576
"0400000US06","1600000US0648256",648256,"Mission Viejo city","Orange County",93102,93305
"0400000US06","1600000US0648298",648298,"Mi-Wuk Village CDP","Tuolumne County",1485,941
"0400000US06","1600000US0648354",648354,"Modesto city","Stanislaus County",188856,201165
"0400000US06","1600000US0648448",648448,"Mohawk Vista CDP","Plumas County",121,159
"0400000US06","1600000US0648452",648452,"Mojave CDP","Kern County",3836,4238
"0400000US06","1600000US0648480",648480,"Mokelumne Hill CDP","Calaveras County",774,646
"0400000US06","1600000US0648641",648641,"Mono Vista CDP","Tuolumne County",3072,3127
"0400000US06","1600000US0648648",648648,"Monrovia city","Los Angeles County",36929,36590
"0400000US06","1600000US0648690",648690,"Montague city","Siskiyou County",1456,1443
"0400000US06","1600000US0648760",648760,"Montara CDP","San Mateo County",2950,2909
"0400000US06","1600000US0648788",648788,"Montclair city","San Bernardino County",33049,36664
"0400000US06","1600000US0648816",648816,"Montebello city","Los Angeles County",62150,62500
"0400000US06","1600000US0648844",648844,"Montecito CDP","Santa Barbara County",10000,8965
"0400000US06","1600000US0648872",648872,"Monterey city","Monterey County",29674,27810
"0400000US06","1600000US0648914",648914,"Monterey Park city","Los Angeles County",60051,60269
"0400000US06","1600000US0648928",648928,"Monte Rio CDP","Sonoma County",1104,1152
"0400000US06","1600000US0648956",648956,"Monte Sereno city","Santa Clara County",3483,3341
"0400000US06","1600000US0648998",648998,"Montgomery Creek CDP","Shasta County",96,163
"0400000US06","1600000US0649138",649138,"Moorpark city","Ventura County",31415,34421
"0400000US06","1600000US0649180",649180,"Morada CDP","San Joaquin County",3726,3828
"0400000US06","1600000US0649270",649270,"Moreno Valley city","Riverside County",142381,193365
"0400000US06","1600000US0649278",649278,"Morgan Hill city","Santa Clara County",33556,37882
"0400000US06","1600000US0649348",649348,"Morongo Valley CDP","San Bernardino County",1929,3552
"0400000US06","1600000US0649362",649362,"Morro Bay city","San Luis Obispo Count",10350,10234
"0400000US06","1600000US0649446",649446,"Moss Beach CDP","San Mateo County",1953,3103
"0400000US06","1600000US0649488",649488,"Moss Landing CDP","Monterey County",300,204
"0400000US06","1600000US0649600",649600,"Mountain Mesa CDP","Kern County",716,777
"0400000US06","1600000US0649628",649628,"Mountain Ranch CDP","Calaveras County",1557,1628
"0400000US06","1600000US0649651",649651,"Mountain View CDP","Contra Costa County",2468,2372
"0400000US06","1600000US0649670",649670,"Mountain View city","Santa Clara County",70708,74066
"0400000US06","1600000US0649684",649684,"Mountain View Acres","San Bernardino County",2521,3130
"0400000US06","1600000US0649768",649768,"Mount Hebron CDP","Siskiyou County",92,95
"0400000US06","1600000US0649852",649852,"Mount Shasta city","Siskiyou County",3621,3394
"0400000US06","1600000US0649950",649950,"Muir Beach CDP","Marin County",295,310
"0400000US06","1600000US0650034",650034,"Murphys CDP","Calaveras County",2061,2213
"0400000US06","1600000US0650076",650076,"Murrieta city","Riverside County",44282,103466
"0400000US06","1600000US0650132",650132,"Muscoy CDP","San Bernardino County",8919,10644
"0400000US06","1600000US0650188",650188,"Myrtletown CDP","Humboldt County",4459,4675
"0400000US06","1600000US0650258",650258,"Napa city","Napa County",72585,76915
"0400000US06","1600000US0650398",650398,"National City city","San Diego County",54260,58582
"0400000US06","1600000US0650734",650734,"Needles city","San Bernardino County",4830,4844
"0400000US06","1600000US0650874",650874,"Nevada City city","Nevada County",3001,3068
"0400000US06","1600000US0650916",650916,"Newark city","Alameda County",42471,42573
"0400000US06","1600000US0651140",651140,"Newman city","Stanislaus County",7093,10224
"0400000US06","1600000US0651182",651182,"Newport Beach city","Orange County",70032,85186
"0400000US06","1600000US0651294",651294,"Nice CDP","Lake County",2509,2731
"0400000US06","1600000US0651392",651392,"Niland CDP","Imperial County",1143,1006
"0400000US06","1600000US0651476",651476,"Nipomo CDP","San Luis Obispo Count",12626,16714
"0400000US06","1600000US0651560",651560,"Norco city","Riverside County",24157,27063
"0400000US06","1600000US0651637",651637,"North Auburn CDP","Placer County",11847,13022
"0400000US06","1600000US0651812",651812,"North Edwards CDP","Kern County",1227,1058
"0400000US06","1600000US0651820",651820,"North El Monte CDP","Los Angeles County",3703,3723
"0400000US06","1600000US0651840",651840,"North Fair Oaks CDP","San Mateo County",15440,14687
"0400000US06","1600000US0651924",651924,"North Highlands CDP","Sacramento County",44187,42694
"0400000US06","1600000US0651990",651990,"North Lakeport CDP","Lake County",2879,3314
"0400000US06","1600000US0652526",652526,"Norwalk city","Los Angeles County",103298,105549
"0400000US06","1600000US0652582",652582,"Novato city","Marin County",47630,51904
"0400000US06","1600000US0652624",652624,"Nuevo CDP","Riverside County",4135,6447
"0400000US06","1600000US0652694",652694,"Oakdale city","Stanislaus County",15503,20675
"0400000US06","1600000US0652764",652764,"Oakhurst CDP","Madera County",2868,2829
"0400000US06","1600000US0653000",653000,"Oakland city","Alameda County",399484,390724
"0400000US06","1600000US0653070",653070,"Oakley city","Contra Costa County",25619,35432
"0400000US06","1600000US0653116",653116,"Oak Park CDP","Ventura County",2320,13811
"0400000US06","1600000US0653182",653182,"Oak View CDP","Ventura County",4199,4066
"0400000US06","1600000US0653266",653266,"Occidental CDP","Sonoma County",1272,1115
"0400000US06","1600000US0653294",653294,"Oceano CDP","San Luis Obispo Count",7260,7286
"0400000US06","1600000US0653322",653322,"Oceanside city","San Diego County",161029,167086
"0400000US06","1600000US0653378",653378,"Ocotillo CDP","Imperial County",296,266
"0400000US06","1600000US0653448",653448,"Oildale CDP","Kern County",27885,32684
"0400000US06","1600000US0653476",653476,"Ojai city","Ventura County",7862,7461
"0400000US06","1600000US0653490",653490,"Olancha CDP","Inyo County",134,192
"0400000US06","1600000US0653714",653714,"Olivehurst CDP","Yuba County",11061,13656
"0400000US06","1600000US0653896",653896,"Ontario city","San Bernardino County",158007,163924
"0400000US06","1600000US0653910",653910,"Onyx CDP","Kern County",476,475
"0400000US06","1600000US0653924",653924,"Opal Cliffs CDP","Santa Cruz County",6458,5846
"0400000US06","1600000US0653980",653980,"Orange city","Orange County",128821,136416
"0400000US06","1600000US0654008",654008,"Orange Cove city","Fresno County",7722,9078
"0400000US06","1600000US0654092",654092,"Orangevale CDP","Sacramento County",26705,33960
"0400000US06","1600000US0654120",654120,"Orcutt CDP","Santa Barbara County",28830,28905
"0400000US06","1600000US0654232",654232,"Orinda city","Contra Costa County",17599,17643
"0400000US06","1600000US0654274",654274,"Orland city","Glenn County",6281,7291
"0400000US06","1600000US0654386",654386,"Oroville city","Butte County",13004,15546
"0400000US06","1600000US0654388",654388,"Oroville East CDP","Butte County",8680,8280
"0400000US06","1600000US0654652",654652,"Oxnard city","Ventura County",170358,197899
"0400000US06","1600000US0654764",654764,"Pacheco CDP","Contra Costa County",3562,3685
"0400000US06","1600000US0654806",654806,"Pacifica city","San Mateo County",38390,37234
"0400000US06","1600000US0654848",654848,"Pacific Grove city","Monterey County",15522,15041
"0400000US06","1600000US0655044",655044,"Pajaro CDP","Monterey County",3384,3070
"0400000US06","1600000US0655086",655086,"Palermo CDP","Butte County",5720,5382
"0400000US06","1600000US0655156",655156,"Palmdale city","Los Angeles County",116670,152750
"0400000US06","1600000US0655184",655184,"Palm Desert city","Riverside County",41155,48445
"0400000US06","1600000US0655254",655254,"Palm Springs city","Riverside County",42807,44552
"0400000US06","1600000US0655282",655282,"Palo Alto city","Santa Clara County",58598,64403
"0400000US06","1600000US0655296",655296,"Palo Cedro CDP","Shasta County",1247,1269
"0400000US06","1600000US0655380",655380,"Palos Verdes Estates","Los Angeles County",13340,13438
"0400000US06","1600000US0655422",655422,"Palo Verde CDP","Imperial County",236,171
"0400000US06","1600000US0655520",655520,"Paradise town","Butte County",26408,26218
"0400000US06","1600000US0655618",655618,"Paramount city","Los Angeles County",55266,54098
"0400000US06","1600000US0655751",655751,"Parksdale CDP","Madera County",2688,2621
"0400000US06","1600000US0655842",655842,"Parkwood CDP","Madera County",2119,2268
"0400000US06","1600000US0655856",655856,"Parlier city","Fresno County",11145,14494
"0400000US06","1600000US0656000",656000,"Pasadena city","Los Angeles County",133936,137122
"0400000US06","1600000US0656112",656112,"Patterson city","Stanislaus County",11606,20413
"0400000US06","1600000US0656182",656182,"Paxton CDP","Plumas County",21,14
"0400000US06","1600000US0656294",656294,"Pearsonville CDP","Inyo County",27,17
"0400000US06","1600000US0656350",656350,"Pedley CDP","Riverside County",11207,12672
"0400000US06","1600000US0656518",656518,"Penn Valley CDP","Nevada County",1387,1621
"0400000US06","1600000US0656700",656700,"Perris city","Riverside County",36189,68386
"0400000US06","1600000US0656784",656784,"Petaluma city","Sonoma County",54548,57941
"0400000US06","1600000US0656924",656924,"Pico Rivera city","Los Angeles County",63428,62942
"0400000US06","1600000US0656938",656938,"Piedmont city","Alameda County",10952,10667
"0400000US06","1600000US0657204",657204,"Pine Hills CDP","Humboldt County",3108,3131
"0400000US06","1600000US0657240",657240,"Pine Mountain Club C","Kern County",1600,2315
"0400000US06","1600000US0657260",657260,"Pine Valley CDP","San Diego County",1501,1510
"0400000US06","1600000US0657288",657288,"Pinole city","Contra Costa County",19039,18390
"0400000US06","1600000US0657372",657372,"Piru CDP","Ventura County",1196,2063
"0400000US06","1600000US0657414",657414,"Pismo Beach city","San Luis Obispo Count",8551,7655
"0400000US06","1600000US0657456",657456,"Pittsburg city","Contra Costa County",56769,63264
"0400000US06","1600000US0657512",657512,"Pixley CDP","Tulare County",2586,3310
"0400000US06","1600000US0657526",657526,"Placentia city","Orange County",46488,50533
"0400000US06","1600000US0657540",657540,"Placerville city","El Dorado County",9610,10389
"0400000US06","1600000US0657582",657582,"Planada CDP","Merced County",4369,4584
"0400000US06","1600000US0657764",657764,"Pleasant Hill city","Contra Costa County",32837,33152
"0400000US06","1600000US0657792",657792,"Pleasanton city","Alameda County",63654,70285
"0400000US06","1600000US0657828",657828,"Plumas Eureka CDP","Plumas County",320,339
"0400000US06","1600000US0657834",657834,"Plymouth city","Amador County",980,1005
"0400000US06","1600000US0657876",657876,"Point Arena city","Mendocino County",474,449
"0400000US06","1600000US0657960",657960,"Point Reyes Station","Marin County",818,848
"0400000US06","1600000US0658030",658030,"Pollock Pines CDP","El Dorado County",4728,6871
"0400000US06","1600000US0658072",658072,"Pomona city","Los Angeles County",149473,149058
"0400000US06","1600000US0658191",658191,"Poplar-Cotton Center","Tulare County",1496,2470
"0400000US06","1600000US0658226",658226,"Port Costa CDP","Contra Costa County",232,190
"0400000US06","1600000US0658240",658240,"Porterville city","Tulare County",39615,54165
"0400000US06","1600000US0658296",658296,"Port Hueneme city","Ventura County",21845,21723
"0400000US06","1600000US0658352",658352,"Portola city","Plumas County",2227,2104
"0400000US06","1600000US0658380",658380,"Portola Valley town","San Mateo County",4462,4353
"0400000US06","1600000US0658520",658520,"Poway city","San Diego County",48044,47811
"0400000US06","1600000US0658618",658618,"Prattville CDP","Plumas County",28,33
"0400000US06","1600000US0658870",658870,"Prunedale CDP","Monterey County",16432,17560
"0400000US06","1600000US0659052",659052,"Quartz Hill CDP","Los Angeles County",9890,10912
"0400000US06","1600000US0659080",659080,"Quincy CDP","Plumas County",1879,1728
"0400000US06","1600000US0659220",659220,"Rail Road Flat CDP","Calaveras County",549,475
"0400000US06","1600000US0659248",659248,"Rainbow CDP","San Diego County",2026,1832
"0400000US06","1600000US0659290",659290,"Raisin City CDP","Fresno County",165,380
"0400000US06","1600000US0659346",659346,"Ramona CDP","San Diego County",15691,20292
"0400000US06","1600000US0659426",659426,"Rancho Calaveras CDP","Calaveras County",4182,5325
"0400000US06","1600000US0659444",659444,"Rancho Cordova CDP","Sacramento County",55060,64776
"0400000US06","1600000US0659451",659451,"Rancho Cucamonga cit","San Bernardino County",127743,165269
"0400000US06","1600000US0659500",659500,"Rancho Mirage city","Riverside County",13249,17218
"0400000US06","1600000US0659506",659506,"Rancho Murieta CDP","Sacramento County",4193,5488
"0400000US06","1600000US0659514",659514,"Rancho Palos Verdes","Los Angeles County",41145,41643
"0400000US06","1600000US0659550",659550,"Rancho San Diego CDP","San Diego County",20155,21208
"0400000US06","1600000US0659584",659584,"Rancho Santa Fe CDP","San Diego County",3252,3117
"0400000US06","1600000US0659587",659587,"Rancho Santa Margari","Orange County",47214,47853
"0400000US06","1600000US0659604",659604,"Rancho Tehama Reserv","Tehama County",1406,1485
"0400000US06","1600000US0659668",659668,"Randsburg CDP","Kern County",77,69
"0400000US06","1600000US0659892",659892,"Red Bluff city","Tehama County",13147,14076
"0400000US06","1600000US0659920",659920,"Redding city","Shasta County",80865,89861
"0400000US06","1600000US0659962",659962,"Redlands city","San Bernardino County",63591,68747
"0400000US06","1600000US0660018",660018,"Redondo Beach city","Los Angeles County",63261,66748
"0400000US06","1600000US0660088",660088,"Redway CDP","Humboldt County",1188,1225
"0400000US06","1600000US0660102",660102,"Redwood City city","San Mateo County",75402,76815
"0400000US06","1600000US0660242",660242,"Reedley city","Fresno County",20756,24194
"0400000US06","1600000US0660466",660466,"Rialto city","San Bernardino County",91873,99171
"0400000US06","1600000US0660606",660606,"Richgrove CDP","Tulare County",2723,2882
"0400000US06","1600000US0660620",660620,"Richmond city","Contra Costa County",99216,103701
"0400000US06","1600000US0660704",660704,"Ridgecrest city","Kern County",24927,27616
"0400000US06","1600000US0660706",660706,"Ridgemark CDP","San Benito County",2741,3016
"0400000US06","1600000US0660900",660900,"Rio Dell city","Humboldt County",3174,3368
"0400000US06","1600000US0660928",660928,"Rio del Mar CDP","Santa Cruz County",9198,9216
"0400000US06","1600000US0660942",660942,"Rio Linda CDP","Sacramento County",10466,15106
"0400000US06","1600000US0660984",660984,"Rio Vista city","Solano County",4571,7360
"0400000US06","1600000US0661026",661026,"Ripon city","San Joaquin County",10146,14297
"0400000US06","1600000US0661068",661068,"Riverbank city","Stanislaus County",15826,22678
"0400000US06","1600000US0661096",661096,"Riverdale CDP","Fresno County",2416,3153
"0400000US06","1600000US0661106",661106,"Riverdale Park CDP","Stanislaus County",1094,1128
"0400000US06","1600000US0662000",662000,"Riverside city","Riverside County",255166,303871
"0400000US06","1600000US0662364",662364,"Rocklin city","Placer County",36330,56974
"0400000US06","1600000US0662490",662490,"Rodeo CDP","Contra Costa County",8717,8679
"0400000US06","1600000US0662546",662546,"Rohnert Park city","Sonoma County",42236,40971
"0400000US06","1600000US0662602",662602,"Rolling Hills city","Los Angeles County",1871,1860
"0400000US06","1600000US0662644",662644,"Rolling Hills Estate","Los Angeles County",7676,8067
